cv_valid_train_sample_192228-v1_cv_valid_train_sample_192228;cv_valid_train_sample_192228-v1;cv_valid_train_sample_192228;I HAVE TO FIND A MAN WHO KNOWS THAT UNIVERSAL LANGUAGE;i have to find a man who knows that universal language;2
cv_valid_train_sample_192229-v1_cv_valid_train_sample_192229;cv_valid_train_sample_192229-v1;cv_valid_train_sample_192229;THE ALCHEMIST LIGHTED THE FIRE AND SOON A DELICIOUS AROMA FILLED THE TENT;the alchemist lighted the fire and soon a delicious aroma filled the tent;2
cv_valid_train_sample_192230-v1_cv_valid_train_sample_192230;cv_valid_train_sample_192230-v1;cv_valid_train_sample_192230;EVERYONE SEEMED VERY EXCITED;everyone seemed very excited;2
cv_valid_train_sample_192231-v1_cv_valid_train_sample_192231;cv_valid_train_sample_192231-v1;cv_valid_train_sample_192231;HE FONDLED HIS BRIGHT ORANGE BEARD;he fondled his bright orange beard;2
cv_valid_train_sample_192232-v1_cv_valid_train_sample_192232;cv_valid_train_sample_192232-v1;cv_valid_train_sample_192232;I NEED YOU TO BE SPONTANEOUS HE ASKED ME OUT TO DIN DIN;i need you to be spontaneous he asked me out to din din;2
cv_valid_train_sample_192233-v1_cv_valid_train_sample_192233;cv_valid_train_sample_192233-v1;cv_valid_train_sample_192233;TOMORROW SELL YOUR CAMEL AND BUY A HORSE;tomorrow sell your camel and buy a horse;2
cv_valid_train_sample_192234-v1_cv_valid_train_sample_192234;cv_valid_train_sample_192234-v1;cv_valid_train_sample_192234;YOU ALREADY KNOW ALL YOU NEED TO KNOW;you already know all you need to know;2
cv_valid_train_sample_192235-v1_cv_valid_train_sample_192235;cv_valid_train_sample_192235-v1;cv_valid_train_sample_192235;CONTINUE IN THE DIRECTION OF THE PYRAMIDS SAID THE ALCHEMIST;continue in the direction of the pyramids said the alchemist;2
cv_valid_train_sample_192236-v1_cv_valid_train_sample_192236;cv_valid_train_sample_192236-v1;cv_valid_train_sample_192236;HOW MUCH DO YOU WANT;how much do you want;2
cv_valid_train_sample_192237-v1_cv_valid_train_sample_192237;cv_valid_train_sample_192237-v1;cv_valid_train_sample_192237;NO ONE ATTACKS AN OASIS;no one attacks an oasis;2
cv_valid_train_sample_192238-v1_cv_valid_train_sample_192238;cv_valid_train_sample_192238-v1;cv_valid_train_sample_192238;I LOCKED EYES WITH A FISH IN THE TANK;i locked eyes with a fish in the tank;2
cv_valid_train_sample_192239-v1_cv_valid_train_sample_192239;cv_valid_train_sample_192239-v1;cv_valid_train_sample_192239;AND THEN THERE WERE THE OTHERS WHO WERE INTERESTED ONLY IN GOLD;and then there were the others who were interested only in gold;2
cv_valid_train_sample_192240-v1_cv_valid_train_sample_192240;cv_valid_train_sample_192240-v1;cv_valid_train_sample_192240;BUT I'M BEGINNING TO UNDERSTAND A LOT OF THINGS;but i'm beginning to understand a lot of things;2
cv_valid_train_sample_192241-v1_cv_valid_train_sample_192241;cv_valid_train_sample_192241-v1;cv_valid_train_sample_192241;MAYBE BECAUSE THAT WASN'T REALLY HIS DREAM;maybe because that wasn't really his dream;2
cv_valid_train_sample_192242-v1_cv_valid_train_sample_192242;cv_valid_train_sample_192242-v1;cv_valid_train_sample_192242;IT'S NOT EASY TO FIND THE PHILOSOPHER'S STONE SAID THE ENGLISHMAN;it's not easy to find the philosopher's stone said the englishman;2
cv_valid_train_sample_192243-v1_cv_valid_train_sample_192243;cv_valid_train_sample_192243-v1;cv_valid_train_sample_192243;HE TRIED AGAIN TO CONCENTRATE ON THE PINK SHADES OF THE DESERT AND ITS STONES;he tried again to concentrate on the pink shades of the desert and its stones;2
cv_valid_train_sample_192244-v1_cv_valid_train_sample_192244;cv_valid_train_sample_192244-v1;cv_valid_train_sample_192244;A HANDSFREE CODING ENVIRONMENT HAS A LOT OF MOVING PARTS WHICH CAN BE OVERWHELMING AT FIRST;a handsfree coding environment has a lot of moving parts which can be overwhelming at first;2
cv_valid_train_sample_192245-v1_cv_valid_train_sample_192245;cv_valid_train_sample_192245-v1;cv_valid_train_sample_192245;AS THEY MOVED ALONG THE BOY TRIED TO LISTEN TO HIS HEART;as they moved along the boy tried to listen to his heart;2
cv_valid_train_sample_192246-v1_cv_valid_train_sample_192246;cv_valid_train_sample_192246-v1;cv_valid_train_sample_192246;HE SUGGESTED THAT THE BOY LOOK AROUND THE PALACE AND RETURN IN TWO HOURS;he suggested that the boy look around the palace and return in two hours;2
cv_valid_train_sample_192247-v1_cv_valid_train_sample_192247;cv_valid_train_sample_192247-v1;cv_valid_train_sample_192247;HE KNELT DOWN TO FIND URIM AND THUMMIM AND PUT THEM BACK IN THE POUCH;he knelt down to find urim and thummim and put them back in the pouch;2
cv_valid_train_sample_192248-v1_cv_valid_train_sample_192248;cv_valid_train_sample_192248-v1;cv_valid_train_sample_192248;FROM THAT DAY ON THE OASIS WOULD BE AN EMPTY PLACE FOR HER;from that day on the oasis would be an empty place for her;2
cv_valid_train_sample_192249-v1_cv_valid_train_sample_192249;cv_valid_train_sample_192249-v1;cv_valid_train_sample_192249;IT WAS JUST THAT HE COULDN'T GRASP WHAT IT MEANT;it was just that he couldn't grasp what it meant;2
cv_valid_train_sample_192250-v1_cv_valid_train_sample_192250;cv_valid_train_sample_192250-v1;cv_valid_train_sample_192250;THIRTY EVERY THURSDAY SIXTY AT SIXTY WHO KNOWS WHAT;thirty every thursday sixty at sixty who knows what;2
cv_valid_train_sample_192251-v1_cv_valid_train_sample_192251;cv_valid_train_sample_192251-v1;cv_valid_train_sample_192251;IN SPITE OF THIS I STILL BELIEVED THAT THERE WERE MEN IN MARS;in spite of this i still believed that there were men in mars;2
cv_valid_train_sample_192252-v1_cv_valid_train_sample_192252;cv_valid_train_sample_192252-v1;cv_valid_train_sample_192252;MAYBE THE WATER WAS TOO HOT;maybe the water was too hot;2
cv_valid_train_sample_192253-v1_cv_valid_train_sample_192253;cv_valid_train_sample_192253-v1;cv_valid_train_sample_192253;THINK I'LL GO HOME AND SEE WHAT THE FAMILY IS DOING;think i'll go home and see what the family is doing;2
cv_valid_train_sample_192254-v1_cv_valid_train_sample_192254;cv_valid_train_sample_192254-v1;cv_valid_train_sample_192254;THE STRANGER WAS SPEAKING OF THINGS THAT VERY FEW PEOPLE KNEW ABOUT;the stranger was speaking of things that very few people knew about;2
cv_valid_train_sample_192255-v1_cv_valid_train_sample_192255;cv_valid_train_sample_192255-v1;cv_valid_train_sample_192255;HE APPROACHED THE MASS AND WAS SURPRISED AT THE SIZE AND THE SHAPE;he approached the mass and was surprised at the size and the shape;2
cv_valid_train_sample_192256-v1_cv_valid_train_sample_192256;cv_valid_train_sample_192256-v1;cv_valid_train_sample_192256;BUT USE THEM TO BUY YOUR FLOCK;but use them to buy your flock;2
cv_valid_train_sample_192257-v1_cv_valid_train_sample_192257;cv_valid_train_sample_192257-v1;cv_valid_train_sample_192257;HE WRAPPED THE TWIGS IN A PIECE OF CLOTH AND PUT THEM BACK IN HIS BAG;he wrapped the twigs in a piece of cloth and put them back in his bag;2
cv_valid_train_sample_192258-v1_cv_valid_train_sample_192258;cv_valid_train_sample_192258-v1;cv_valid_train_sample_192258;HE STOOD IRRESOLUTE FOR A MOMENT AND THEN SCRAMBLED OUT OF THE PIT;he stood irresolute for a moment and then scrambled out of the pit;2
cv_valid_train_sample_192259-v1_cv_valid_train_sample_192259;cv_valid_train_sample_192259-v1;cv_valid_train_sample_192259;IT IS I WHO DARED TO DO SO SAID THE BOY;it is i who dared to do so said the boy;2
cv_valid_train_sample_192260-v1_cv_valid_train_sample_192260;cv_valid_train_sample_192260-v1;cv_valid_train_sample_192260;WRITING SENTENCES THAT WILL BE READ BY HUNDREDS OF PEOPLE MAKES ME FEEL SO POWERFUL;writing sentences that will be read by hundreds of people makes me feel so powerful;2
cv_valid_train_sample_192261-v1_cv_valid_train_sample_192261;cv_valid_train_sample_192261-v1;cv_valid_train_sample_192261;WHO DO YOU WANT;who do you want;2
cv_valid_train_sample_192262-v1_cv_valid_train_sample_192262;cv_valid_train_sample_192262-v1;cv_valid_train_sample_192262;SHE PUT ON HER SLIPPERS SCALED THE STAIRS AND WENT TO BED;she put on her slippers scaled the stairs and went to bed;2
cv_valid_train_sample_192263-v1_cv_valid_train_sample_192263;cv_valid_train_sample_192263-v1;cv_valid_train_sample_192263;SOMETHING OLDER THAN HUMANITY MORE ANCIENT THAN THE DESERT;something older than humanity more ancient than the desert;2
cv_valid_train_sample_192264-v1_cv_valid_train_sample_192264;cv_valid_train_sample_192264-v1;cv_valid_train_sample_192264;BUT THOSE WHO KNOW ABOUT SUCH THINGS WOULD KNOW THAT THOSE ARE URIM AND THUMMIM;but those who know about such things would know that those are urim and thummim;2
cv_valid_train_sample_192265-v1_cv_valid_train_sample_192265;cv_valid_train_sample_192265-v1;cv_valid_train_sample_192265;WHO'S THAT WITH THE HAT;who's that with the hat;2
cv_valid_train_sample_192266-v1_cv_valid_train_sample_192266;cv_valid_train_sample_192266-v1;cv_valid_train_sample_192266;IT'S TOO BAD THAT HE'S QUICKLY GOING TO FORGET MY NAME HE THOUGHT;it's too bad that he's quickly going to forget my name he thought;2
cv_valid_train_sample_192267-v1_cv_valid_train_sample_192267;cv_valid_train_sample_192267-v1;cv_valid_train_sample_192267;THIS WAS A LIE AND THEY ALL KNEW IT;this was a lie and they all knew it;2
cv_valid_train_sample_192268-v1_cv_valid_train_sample_192268;cv_valid_train_sample_192268-v1;cv_valid_train_sample_192268;WE LIT THE LANTERN AND WALKED OVER TO HIS HOUSE;we lit the lantern and walked over to his house;2
cv_valid_train_sample_192269-v1_cv_valid_train_sample_192269;cv_valid_train_sample_192269-v1;cv_valid_train_sample_192269;ANOTHER DREAMER SAID THE TICKET SELLER TO HIS ASSISTANT WATCHING THE BOY WALK AWAY;another dreamer said the ticket seller to his assistant watching the boy walk away;2
cv_valid_train_sample_192270-v1_cv_valid_train_sample_192270;cv_valid_train_sample_192270-v1;cv_valid_train_sample_192270;BUT HORSES TIRE BIT BY BIT;but horses tire bit by bit;2
cv_valid_train_sample_192271-v1_cv_valid_train_sample_192271;cv_valid_train_sample_192271-v1;cv_valid_train_sample_192271;WELL I SHOULD THINK IT WAS SUDDEN;well i should think it was sudden;2
cv_valid_train_sample_192272-v1_cv_valid_train_sample_192272;cv_valid_train_sample_192272-v1;cv_valid_train_sample_192272;TRUST IN YOUR HEART BUT NEVER FORGET THAT YOU'RE IN THE DESERT;trust in your heart but never forget that you're in the desert;2
cv_valid_train_sample_192273-v1_cv_valid_train_sample_192273;cv_valid_train_sample_192273-v1;cv_valid_train_sample_192273;MAYBE SHE DIDN'T EVEN REMEMBER HIM;maybe she didn't even remember him;2
cv_valid_train_sample_192274-v1_cv_valid_train_sample_192274;cv_valid_train_sample_192274-v1;cv_valid_train_sample_192274;I CAN'T THINK OF ANY ENEMIES I HAVE;i can't think of any enemies i have;2
cv_valid_train_sample_192275-v1_cv_valid_train_sample_192275;cv_valid_train_sample_192275-v1;cv_valid_train_sample_192275;THE BOY BEGAN TO DIG INTO THE DUNE;the boy began to dig into the dune;2
cv_valid_train_sample_192276-v1_cv_valid_train_sample_192276;cv_valid_train_sample_192276-v1;cv_valid_train_sample_192276;I POINTED OUT MARS A BRIGHT DOT OF LIGHT;i pointed out mars a bright dot of light;2
cv_valid_train_sample_192277-v1_cv_valid_train_sample_192277;cv_valid_train_sample_192277-v1;cv_valid_train_sample_192277;THE WIND BEGAN TO PICK UP;the wind began to pick up;2
cv_valid_train_sample_192278-v1_cv_valid_train_sample_192278;cv_valid_train_sample_192278-v1;cv_valid_train_sample_192278;THAT'S WHEN HE'LL BE SAFE AND NOT A MINUTE BEFORE;that's when he'll be safe and not a minute before;2
cv_valid_train_sample_192279-v1_cv_valid_train_sample_192279;cv_valid_train_sample_192279-v1;cv_valid_train_sample_192279;PICKING UP WHERE HE LEFT OFF SHE FINISHED THE LIST;picking up where he left off she finished the list;2
cv_valid_train_sample_192280-v1_cv_valid_train_sample_192280;cv_valid_train_sample_192280-v1;cv_valid_train_sample_192280;THE OCTOPUS WORRIED THE SQUID;the octopus worried the squid;2
cv_valid_train_sample_192281-v1_cv_valid_train_sample_192281;cv_valid_train_sample_192281-v1;cv_valid_train_sample_192281;IT BROUGHT HIS HEART INTO HIS MOUTH;it brought his heart into his mouth;2
cv_valid_train_sample_192282-v1_cv_valid_train_sample_192282;cv_valid_train_sample_192282-v1;cv_valid_train_sample_192282;CAUSE YOU KNOW HOW POLITICIANS ARE;cause you know how politicians are;2
cv_valid_train_sample_192283-v1_cv_valid_train_sample_192283;cv_valid_train_sample_192283-v1;cv_valid_train_sample_192283;HOW COULD YOU SAY THAT AT THE FUNERAL;how could you say that at the funeral;2
cv_valid_train_sample_192284-v1_cv_valid_train_sample_192284;cv_valid_train_sample_192284-v1;cv_valid_train_sample_192284;BUT THERE'S A TRIBAL WAR THE BOY REITERATED;but there's a tribal war the boy reiterated;2
cv_valid_train_sample_192285-v1_cv_valid_train_sample_192285;cv_valid_train_sample_192285-v1;cv_valid_train_sample_192285;IT SEEMED HE HAD MADE THE LONG JOURNEY FOR NOTHING;it seemed he had made the long journey for nothing;2
cv_valid_train_sample_192286-v1_cv_valid_train_sample_192286;cv_valid_train_sample_192286-v1;cv_valid_train_sample_192286;WHAT HAD BEEN NEXT TO HIM FIVE MINUTES AGO WAS NOW AT THE OTHER SIDE;what had been next to him five minutes ago was now at the other side;2
cv_valid_train_sample_192287-v1_cv_valid_train_sample_192287;cv_valid_train_sample_192287-v1;cv_valid_train_sample_192287;THAT'S THE POINT AT WHICH MOST PEOPLE GIVE UP;that's the point at which most people give up;2
cv_valid_train_sample_192288-v1_cv_valid_train_sample_192288;cv_valid_train_sample_192288-v1;cv_valid_train_sample_192288;HE ASKED IT PLEASE NEVER TO STOP SPEAKING TO HIM;he asked it please never to stop speaking to him;2
cv_valid_train_sample_192289-v1_cv_valid_train_sample_192289;cv_valid_train_sample_192289-v1;cv_valid_train_sample_192289;SOME OF THOSE WHO SAW ITS FLIGHT SAY IT TRAVELLED WITH A HISSING SOUND;some of those who saw its flight say it travelled with a hissing sound;2
cv_valid_train_sample_192290-v1_cv_valid_train_sample_192290;cv_valid_train_sample_192290-v1;cv_valid_train_sample_192290;MANY PEOPLE IN BERKSHIRE SURREY AND MIDDLESEX MUST HAVE SEEN IT;many people in berkshire surrey and middlesex must have seen it;2
cv_valid_train_sample_192291-v1_cv_valid_train_sample_192291;cv_valid_train_sample_192291-v1;cv_valid_train_sample_192291;SO HE ASKED IF THE OLD MAN'S BLESSING WAS STILL WITH HIM;so he asked if the old man's blessing was still with him;2
cv_valid_train_sample_192292-v1_cv_valid_train_sample_192292;cv_valid_train_sample_192292-v1;cv_valid_train_sample_192292;IT WOULD HAVE BEEN VISIBLE TO ME HAD I ONLY LOOKED UP AS IT PASSED;it would have been visible to me had i only looked up as it passed;2
cv_valid_train_sample_192293-v1_cv_valid_train_sample_192293;cv_valid_train_sample_192293-v1;cv_valid_train_sample_192293;YOU MEAN HERE IN THE CITY;you mean here in the city;2
cv_valid_train_sample_192294-v1_cv_valid_train_sample_192294;cv_valid_train_sample_192294-v1;cv_valid_train_sample_192294;WE REJOICED AT THE CITADEL;we rejoiced at the citadel;2
cv_valid_train_sample_192295-v1_cv_valid_train_sample_192295;cv_valid_train_sample_192295-v1;cv_valid_train_sample_192295;THE ALCHEMISTS SPENT YEARS IN THEIR LABORATORIES OBSERVING THE FIRE THAT PURIFIED THE METALS;the alchemists spent years in their laboratories observing the fire that purified the metals;2
cv_valid_train_sample_192296-v1_cv_valid_train_sample_192296;cv_valid_train_sample_192296-v1;cv_valid_train_sample_192296;HE WENT TO GYM TO STRENGTHEN HIS MUSCLES;he went to gym to strengthen his muscles;2
cv_valid_train_sample_192297-v1_cv_valid_train_sample_192297;cv_valid_train_sample_192297-v1;cv_valid_train_sample_192297;THE INTERNET OF UNCONTROLLED THINGS BROUGHT US A DISTRIBUTED DENIAL OF SERVICE ATTACK ONCE AGAIN;the internet of uncontrolled things brought us a distributed denial of service attack once again;2
cv_valid_train_sample_192298-v1_cv_valid_train_sample_192298;cv_valid_train_sample_192298-v1;cv_valid_train_sample_192298;I HAVE NO INFORMATION ABOUT TROOPS OR ABOUT THE MOVEMENT OF THE TRIBES;i have no information about troops or about the movement of the tribes;2
cv_valid_train_sample_192299-v1_cv_valid_train_sample_192299;cv_valid_train_sample_192299-v1;cv_valid_train_sample_192299;AND A GUY NAMED JEFFERSON PHILLIP;and a guy named jefferson phillip;2
cv_valid_train_sample_192300-v1_cv_valid_train_sample_192300;cv_valid_train_sample_192300-v1;cv_valid_train_sample_192300;WHAT DIFFERENCE DOES IT MAKE WHAT TIME IT IS;what difference does it make what time it is;2
cv_valid_train_sample_192301-v1_cv_valid_train_sample_192301;cv_valid_train_sample_192301-v1;cv_valid_train_sample_192301;THE MERCHANT LOOKED ANXIOUSLY AT THE BOY;the merchant looked anxiously at the boy;2
cv_valid_train_sample_192302-v1_cv_valid_train_sample_192302;cv_valid_train_sample_192302-v1;cv_valid_train_sample_192302;GIVE ME MY ROBE;give me my robe;2
cv_valid_train_sample_192303-v1_cv_valid_train_sample_192303;cv_valid_train_sample_192303-v1;cv_valid_train_sample_192303;HE SHOULD RESPECT TRADITION;he should respect tradition;2
cv_valid_train_sample_192304-v1_cv_valid_train_sample_192304;cv_valid_train_sample_192304-v1;cv_valid_train_sample_192304;THE THREE FELL SILENT;the three fell silent;2
cv_valid_train_sample_192305-v1_cv_valid_train_sample_192305;cv_valid_train_sample_192305-v1;cv_valid_train_sample_192305;NOW I WILL DRIFT GENTLY OFF TO DREAMLAND;now i will drift gently off to dreamland;2
cv_valid_train_sample_192306-v1_cv_valid_train_sample_192306;cv_valid_train_sample_192306-v1;cv_valid_train_sample_192306;THE ELEVATORS ARE STILL RUNNING;the elevators are still running;2
cv_valid_train_sample_192307-v1_cv_valid_train_sample_192307;cv_valid_train_sample_192307-v1;cv_valid_train_sample_192307;I JUST DON'T TRUST ANYONE WHO SAYS THEY'VE NEVER HAD HAMBURGER HELPER;i just don't trust anyone who says they've never had hamburger helper;2
cv_valid_train_sample_192308-v1_cv_valid_train_sample_192308;cv_valid_train_sample_192308-v1;cv_valid_train_sample_192308;THEY WERE BOTH SILENT FOR A TIME OBSERVING THE PLAZA AND THE TOWNSPEOPLE;they were both silent for a time observing the plaza and the townspeople;2
cv_valid_train_sample_192309-v1_cv_valid_train_sample_192309;cv_valid_train_sample_192309-v1;cv_valid_train_sample_192309;AND YOU OUGHT TO READ MORE ABOUT THE WORLD ANSWERED THE ENGLISHMAN;and you ought to read more about the world answered the englishman;2
cv_valid_train_sample_192310-v1_cv_valid_train_sample_192310;cv_valid_train_sample_192310-v1;cv_valid_train_sample_192310;AND THE ALCHEMIST UNDERSTOOD THAT THE BOY'S HEART HAD RETURNED TO THE SOUL OF THE WORLD;and the alchemist understood that the boy's heart had returned to the soul of the world;2
cv_valid_train_sample_192311-v1_cv_valid_train_sample_192311;cv_valid_train_sample_192311-v1;cv_valid_train_sample_192311;REVENGE IS NOT MY STYLE BUT OBVIOUSLY ACCIDENTS WILL HAPPEN;revenge is not my style but obviously accidents will happen;2
cv_valid_train_sample_192312-v1_cv_valid_train_sample_192312;cv_valid_train_sample_192312-v1;cv_valid_train_sample_192312;NOT WHAT YOU'D CALL RICH;not what you'd call rich;2
cv_valid_train_sample_192313-v1_cv_valid_train_sample_192313;cv_valid_train_sample_192313-v1;cv_valid_train_sample_192313;THE MONK LAUGHED WHEN HE SAW ME COME BACK IN TATTERS;the monk laughed when he saw me come back in tatters;2
cv_valid_train_sample_192314-v1_cv_valid_train_sample_192314;cv_valid_train_sample_192314-v1;cv_valid_train_sample_192314;AN HUGE HOLE HAD BEEN MADE BY THE IMPACT OF THE PROJECTILE;an huge hole had been made by the impact of the projectile;2
cv_valid_train_sample_192315-v1_cv_valid_train_sample_192315;cv_valid_train_sample_192315-v1;cv_valid_train_sample_192315;THE STRANGER WAS SPEAKING OF THINGS THAT VERY FEW PEOPLE KNEW ABOUT;the stranger was speaking of things that very few people knew about;2
cv_valid_train_sample_192316-v1_cv_valid_train_sample_192316;cv_valid_train_sample_192316-v1;cv_valid_train_sample_192316;THE SAME BOOK THAT TAUGHT ME ABOUT URIM AND THUMMIM;the same book that taught me about urim and thummim;2
cv_valid_train_sample_192317-v1_cv_valid_train_sample_192317;cv_valid_train_sample_192317-v1;cv_valid_train_sample_192317;MY WIFE POINTED OUT TO ME THE BRIGHTNESS OF THE RED GREEN AND YELLOW SIGNAL LIGHTS;my wife pointed out to me the brightness of the red green and yellow signal lights;2
cv_valid_train_sample_192318-v1_cv_valid_train_sample_192318;cv_valid_train_sample_192318-v1;cv_valid_train_sample_192318;I DIDN'T COME HERE TO HAVE YOU READ MY PALM HE SAID ALREADY REGRETTING HAVING COME;i didn't come here to have you read my palm he said already regretting having come;2
cv_valid_train_sample_192319-v1_cv_valid_train_sample_192319;cv_valid_train_sample_192319-v1;cv_valid_train_sample_192319;THAT'S WHAT I'M GOING TO DO;that's what i'm going to do;2
cv_valid_train_sample_192320-v1_cv_valid_train_sample_192320;cv_valid_train_sample_192320-v1;cv_valid_train_sample_192320;THE TOP HAD CERTAINLY CEASED TO ROTATE;the top had certainly ceased to rotate;2
cv_valid_train_sample_192321-v1_cv_valid_train_sample_192321;cv_valid_train_sample_192321-v1;cv_valid_train_sample_192321;YOU HIT MY BEST FRIEND;you hit my best friend;2
cv_valid_train_sample_192322-v1_cv_valid_train_sample_192322;cv_valid_train_sample_192322-v1;cv_valid_train_sample_192322;IT WAS UNFORGIVABLE AND UNEXPLAINABLE;it was unforgivable and unexplainable;2
cv_valid_train_sample_192323-v1_cv_valid_train_sample_192323;cv_valid_train_sample_192323-v1;cv_valid_train_sample_192323;WHAT ARE YOU DOING HERE ONE OF THE FIGURES DEMANDED;what are you doing here one of the figures demanded;2
cv_valid_train_sample_192324-v1_cv_valid_train_sample_192324;cv_valid_train_sample_192324-v1;cv_valid_train_sample_192324;A LARGE PORTION OF THE CYLINDER HAD BEEN UNCOVERED;a large portion of the cylinder had been uncovered;2
cv_valid_train_sample_192325-v1_cv_valid_train_sample_192325;cv_valid_train_sample_192325-v1;cv_valid_train_sample_192325;WHAT AM I DOING;what am i doing;2
cv_valid_train_sample_192326-v1_cv_valid_train_sample_192326;cv_valid_train_sample_192326-v1;cv_valid_train_sample_192326;HE THOUGHT OF THE WOMAN WHO HAD TRUSTED IN THE DESERT;he thought of the woman who had trusted in the desert;2
cv_valid_train_sample_192327-v1_cv_valid_train_sample_192327;cv_valid_train_sample_192327-v1;cv_valid_train_sample_192327;A LOT OF PATIENCE BUT SHEPHERDS KNOW ALL ABOUT PATIENCE;a lot of patience but shepherds know all about patience;2
cv_valid_train_sample_192328-v1_cv_valid_train_sample_192328;cv_valid_train_sample_192328-v1;cv_valid_train_sample_192328;AT ONCE HE CONNECTED THE TWO INCIDENTS;at once he connected the two incidents;2
cv_valid_train_sample_192329-v1_cv_valid_train_sample_192329;cv_valid_train_sample_192329-v1;cv_valid_train_sample_192329;BUT IF YOU HAVE TO GO BEFORE THEN GO ON IN PURSUIT OF YOUR DREAM;but if you have to go before then go on in pursuit of your dream;2
cv_valid_train_sample_192330-v1_cv_valid_train_sample_192330;cv_valid_train_sample_192330-v1;cv_valid_train_sample_192330;ITS LOWER END WAS STILL EMBEDDED;its lower end was still embedded;2
cv_valid_train_sample_192331-v1_cv_valid_train_sample_192331;cv_valid_train_sample_192331-v1;cv_valid_train_sample_192331;NOW I WILL DRIFT GENTLY OFF TO DREAMLAND;now i will drift gently off to dreamland;2
cv_valid_train_sample_192332-v1_cv_valid_train_sample_192332;cv_valid_train_sample_192332-v1;cv_valid_train_sample_192332;WHEN THE SIMUM CEASED TO BLOW EVERYONE LOOKED TO THE PLACE WHERE THE BOY HAD BEEN;when the simum ceased to blow everyone looked to the place where the boy had been;2
cv_valid_train_sample_192333-v1_cv_valid_train_sample_192333;cv_valid_train_sample_192333-v1;cv_valid_train_sample_192333;YOU MEAN YOU'VE KNOWN ABOUT HER ALL ALONG;you mean you've known about her all along;2
cv_valid_train_sample_192334-v1_cv_valid_train_sample_192334;cv_valid_train_sample_192334-v1;cv_valid_train_sample_192334;LIKE WHEN YOU GO INTO A DRUGSTORE;like when you go into a drugstore;2
cv_valid_train_sample_192335-v1_cv_valid_train_sample_192335;cv_valid_train_sample_192335-v1;cv_valid_train_sample_192335;I WOULD HAVE WON THE JUNIOR OLYMPICS IF NOT FOR THOSE MEDALING KIDS;i would have won the junior olympics if not for those medaling kids;2
cv_valid_train_sample_192336-v1_cv_valid_train_sample_192336;cv_valid_train_sample_192336-v1;cv_valid_train_sample_192336;HE THOUGHT ABOUT ASKING HIM TO GIVE IT BACK BUT DECIDED THAT WOULD BE UNFRIENDLY;he thought about asking him to give it back but decided that would be unfriendly;2
cv_valid_train_sample_192337-v1_cv_valid_train_sample_192337;cv_valid_train_sample_192337-v1;cv_valid_train_sample_192337;YOU HAVE BEEN STOPPING ME;you have been stopping me;2
cv_valid_train_sample_192338-v1_cv_valid_train_sample_192338;cv_valid_train_sample_192338-v1;cv_valid_train_sample_192338;FORTYTWO IS NOT A RANDOM NUMBER;fortytwo is not a random number;2
cv_valid_train_sample_192339-v1_cv_valid_train_sample_192339;cv_valid_train_sample_192339-v1;cv_valid_train_sample_192339;THEY REPRESENT MILLIONS OF VOTERS;they represent millions of voters;2
cv_valid_train_sample_192340-v1_cv_valid_train_sample_192340;cv_valid_train_sample_192340-v1;cv_valid_train_sample_192340;YOU WERE SEEN AT THE ENEMY CAMP THREE DAYS AGO;you were seen at the enemy camp three days ago;2
cv_valid_train_sample_192341-v1_cv_valid_train_sample_192341;cv_valid_train_sample_192341-v1;cv_valid_train_sample_192341;HE SPENT THE ENTIRE MORNING OBSERVING THE INFREQUENT COMINGS AND GOINGS IN THE STREET;he spent the entire morning observing the infrequent comings and goings in the street;2
cv_valid_train_sample_192342-v1_cv_valid_train_sample_192342;cv_valid_train_sample_192342-v1;cv_valid_train_sample_192342;HE HOPED THAT IT WOULD BE SOMEONE AS CAPABLE AS HIS PREVIOUS APPRENTICE;he hoped that it would be someone as capable as his previous apprentice;2
cv_valid_train_sample_192343-v1_cv_valid_train_sample_192343;cv_valid_train_sample_192343-v1;cv_valid_train_sample_192343;WE'RE GOING TO GLASGOW NEXT YEAR;we're going to glasgow next year;2
cv_valid_train_sample_192344-v1_cv_valid_train_sample_192344;cv_valid_train_sample_192344-v1;cv_valid_train_sample_192344;NO ONE SEEMED TO HAVE THOUGHT ABOUT IT THAT NIGHT;no one seemed to have thought about it that night;2
cv_valid_train_sample_192345-v1_cv_valid_train_sample_192345;cv_valid_train_sample_192345-v1;cv_valid_train_sample_192345;WHAT WAS WRITTEN ON THE EMERALD TABLET THE BOY WANTED TO KNOW;what was written on the emerald tablet the boy wanted to know;2
cv_valid_train_sample_192346-v1_cv_valid_train_sample_192346;cv_valid_train_sample_192346-v1;cv_valid_train_sample_192346;NOW HIS INTUITION WAS THAT HE HAD BEEN RIGHT IN COMING;now his intuition was that he had been right in coming;2
cv_valid_train_sample_192347-v1_cv_valid_train_sample_192347;cv_valid_train_sample_192347-v1;cv_valid_train_sample_192347;ONE AFTERNOON THEY PASSED BY THE ENCAMPMENT OF ONE OF THE TRIBES;one afternoon they passed by the encampment of one of the tribes;2
cv_valid_train_sample_192348-v1_cv_valid_train_sample_192348;cv_valid_train_sample_192348-v1;cv_valid_train_sample_192348;NOW I'M BEGINNING WHAT I COULD HAVE STARTED TEN YEARS AGO;now i'm beginning what i could have started ten years ago;2
